Japanese Words,Type,Rule1,Rule2,Rule3
如何,S/O,1,1,1
皮膚,S/O,1,1,1
店舗,S/O,1,1,1
職業,S/O,1,1,1
新手,S/O,1,1,1
黒豆,S/O,1,1,1
封殺,S/O,1,1,1
四海,S/O,1,1,1
瀟洒,S/O,1,1,1
鬼哭,S/O,1,1,1
石灰,S/O,1,1,1
病根,S/O,1,1,1
個数,S/O,1,1,1
行跡,S/O,1,1,1
風鈴,S/O,1,1,1
善意,S/O,1,1,1
書画,S/O,1,1,1
回生,S/O,1,1,1
媾和,S/O,1,1,1
得道,S/O,1,1,1
冷眼,S/O,1,1,1
初恋,S/O,1,1,1
失策,S/O,1,1,1
蕁麻疹,S/O,1,1,1
功過,S/O,1,1,1
可,S/O,1,1,1
地下鉄,S/O,1,1,1
収集,S/O,1,1,1
樟脳,S/O,1,1,1
職能,S/O,1,1,1
事件,S/O,1,1,1
味覚,S/O,1,1,1
貯蔵,S/O,1,1,1
軽率,S/O,1,1,1
畸型,S/O,1,1,1
壁面,S/O,1,1,1
防臭,S/O,1,1,1
正誤,S/O,1,1,1
宝典,S/O,1,1,1
採集,S/O,1,1,1
悠々,S/O,1,1,1
微妙,S/O,1,1,1
草紙,S/O,1,1,1
駆除,S/O,1,1,1
本心,S/O,1,1,1
首位,S/O,1,1,1
次元,S/O,1,1,1
忌諱,S/O,1,1,1
千言,S/O,1,1,1
誇大,S/O,1,1,1
先生,S/O,1,1,1
決定,S/O,1,1,1
注目,S/O,1,1,1
公選,S/O,1,1,1
評判,S/O,1,1,1
色彩,S/O,1,1,1
児,S/O,1,1,1
午前,S/O,1,1,1
星,S/O,1,1,1
低音,S/O,1,1,1
用量,S/O,1,1,1
長命,S/O,1,1,1
尼僧,S/O,1,1,1
悪性,S/O,1,1,1
利剣,S/O,1,1,1
柔和,S/O,1,1,1
馬場,S/O,1,1,1
史上,S/O,1,1,1
憤慨,S/O,1,1,1
煉乳,S/O,1,1,1
車馬,S/O,1,1,1
秋風,S/O,1,1,1
仰臥,S/O,1,1,1
高度,S/O,1,1,1
唯一,S/O,1,1,1
緊縮,S/O,1,1,1
革新,S/O,1,1,1
小額,S/O,1,1,1
複式,S/O,1,1,1
独行,S/O,1,1,1
安静,S/O,1,1,1
廉潔,S/O,1,1,1
荊棘,S/O,1,1,1
居士,S/O,1,1,1
魑魅,S/O,1,1,1
木耳,S/O,1,1,1
無記名,S/O,1,1,1
家風,S/O,1,1,1
帖,S/O,1,1,1
本塁,S/O,1,1,1
前提,S/O,1,1,1
痛苦,S/O,1,1,1
書斎,S/O,1,1,1
残雪,S/O,1,1,1
羅漢,S/O,1,1,1
登記,S/O,1,1,1
心肝,S/O,1,1,1
論調,S/O,1,1,1
答礼,S/O,1,1,1
空談,S/O,1,1,1
吸水,S/O,1,1,1
教,S/O,1,1,1
感冒,S/O,1,1,1
優劣,S/O,1,1,1
火災,S/O,1,1,1
可読性,S/O,1,1,1
軍艦,S/O,1,1,1
武断,S/O,1,1,1
漫遊,S/O,1,1,1
倭人,S/O,1,1,1
牧場,S/O,1,1,1
活塞,S/O,1,1,1
促成,S/O,1,1,1
嫦娥,S/O,1,1,1
年賀,S/O,1,1,1
細線,S/O,1,1,1
狡猾,S/O,1,1,1
人海,S/O,1,1,1
反復,S/O,1,1,1
国内,S/O,1,1,1
全区,S/O,1,1,1
大暑,S/O,1,1,1
特効,S/O,1,1,1
栄誉,S/O,1,1,1
連体詞,S/O,1,1,1
青史,S/O,1,1,1
稿本,S/O,1,1,1
盲腸,S/O,1,1,1
智嚢,S/O,1,1,1
缺損,S/O,1,1,1
春暖,S/O,1,1,1
国喪,S/O,1,1,1
戯曲,S/O,1,1,1
砲,S/O,1,1,1
概述,S/O,1,1,1
底本,S/O,1,1,1
性別,S/O,1,1,1
躊躇,S/O,1,1,1
分泌,S/O,1,1,1
再生,S/O,1,1,1
大雪,S/O,1,1,1
維新,S/O,1,1,1
滅菌,S/O,1,1,1
規範,S/O,1,1,1
私有,S/O,1,1,1
原型,S/O,1,1,1
駅,S/O,1,1,1
未定義,S/O,1,1,1
小説,S/O,1,1,1
離職,S/O,1,1,1
不定称,S/O,1,1,1
女史,S/O,1,1,1
候鳥,S/O,1,1,1
順応,S/O,1,1,1
震災,S/O,1,1,1
痛風,S/O,1,1,1
融通,S/O,1,1,1
朦朧,S/O,1,1,1
水郷,S/O,1,1,1
疾病,S/O,1,1,1
等距離,S/O,1,1,1
同村,S/O,1,1,1
戦国,S/O,1,1,1
烙印,S/O,1,1,1
聯想,S/O,1,1,1
盆景,S/O,1,1,1
牛馬,S/O,1,1,1
停滞,S/O,1,1,1
名利,S/O,1,1,1
包容,S/O,1,1,1
純綿,S/O,1,1,1
良知,S/O,1,1,1
暗号,S/O,1,1,1
思弁,S/O,1,1,1
余熱,S/O,1,1,1
序曲,S/O,1,1,1
碧玉,S/O,1,1,1
流露,S/O,1,1,1
傑作,S/O,1,1,1
焦躁,S/O,1,1,1
芋頭,S/O,1,1,1
寡言,S/O,1,1,1
天主教,S/O,1,1,1
茫茫,S/O,1,1,1
湖畔,S/O,1,1,1
海員,S/O,1,1,1
昇華,S/O,1,1,1
玩弄,S/O,1,1,1
定数,S/O,1,1,1
智能,S/O,1,1,1
囲繞,S/O,1,1,1
経絡,S/O,1,1,1
階,S/O,1,1,1
渡船,S/O,1,1,1
口授,S/O,1,1,1
偽印,S/O,1,1,1
一筆,S/O,1,1,1
重工,S/O,1,1,1
絶句,S/O,1,1,1
児,S/O,1,1,1
悪性,S/O,1,1,1
帝釈,S/O,1,1,1
高祖,S/O,1,1,1
温帯,S/O,1,1,1
一言一行,S/O,1,1,1
調節,S/O,1,1,1
序列,S/O,1,1,1
作者,S/O,1,1,1
雷霆,S/O,1,1,1
粒,S/O,1,1,1
次,S/O,1,1,1
市井,S/O,1,1,1
分類,S/O,1,1,1
六月,S/O,1,1,1
劣性,S/O,1,1,1
白皙,S/O,1,1,1
紛争,S/O,1,1,1
弾劾,S/O,1,1,1
概観,S/O,1,1,1
期待,S/O,1,1,1
深夜,S/O,1,1,1
訓話,S/O,1,1,1
決闘,S/O,1,1,1
音声,S/O,1,1,1
薬害,S/O,1,1,1
五官,S/O,1,1,1
復元,S/O,1,1,1
討伐,S/O,1,1,1
醜女,S/O,1,1,1
帯,S/O,1,1,1
密宗,S/O,1,1,1
少量,S/O,1,1,1
茄子,S/O,1,1,1
鋳鉄,S/O,1,1,1
死別,S/O,1,1,1
鉱石,S/O,1,1,1
所属,S/O,1,1,1
液晶,S/O,1,1,1
朝廷,S/O,1,1,1
衣食,S/O,1,1,1
茶話,S/O,1,1,1
遠征,S/O,1,1,1
直列,S/O,1,1,1
重金属,S/O,1,1,1
離愁,S/O,1,1,1
同様,S/O,1,1,1
果実,S/O,1,1,1
公約,S/O,1,1,1
首領,S/O,1,1,1
酸味,S/O,1,1,1
直射,S/O,1,1,1
可否,S/O,1,1,1
悪戦,S/O,1,1,1
復円,S/O,1,1,1
圏,S/O,1,1,1
肉質,S/O,1,1,1
政党,S/O,1,1,1
凝結,S/O,1,1,1
脳出血,S/O,1,1,1
専任,S/O,1,1,1
処々,S/O,1,1,1
国防,S/O,1,1,1
本意,S/O,1,1,1
差,S/O,1,1,1
他者,S/O,1,1,1
黄砂,S/O,1,1,1
右傾,S/O,1,1,1
水温,S/O,1,1,1
小鳥,S/O,1,1,1
蜥蜴,S/O,1,1,1
宇宙,S/O,1,1,1
衛星,S/O,1,1,1
黄道,S/O,1,1,1
海王星,S/O,1,1,1
元旦,S/O,1,1,1
寒夜,S/O,1,1,1
九重,S/O,1,1,1
旭日,S/O,1,1,1
玉兎,S/O,1,1,1
巨星,S/O,1,1,1
銀河,S/O,1,1,1
弦月,S/O,1,1,1
黄昏,S/O,1,1,1
恒星,S/O,1,1,1
残月,S/O,1,1,1
斜陽,S/O,1,1,1
春宵,S/O,1,1,1
上弦,S/O,1,1,1
上空,S/O,1,1,1
織女星,S/O,1,1,1
深夜,S/O,1,1,1
新月,S/O,1,1,1
水星,S/O,1,1,1
彗星,S/O,1,1,1
星雲,S/O,1,1,1
星座,S/O,1,1,1
星宿,S/O,1,1,1
星辰,S/O,1,1,1
星団,S/O,1,1,1
晴天,S/O,1,1,1
星夜,S/O,1,1,1
蒼穹,S/O,1,1,1
蒼天,S/O,1,1,1
太陰,S/O,1,1,1
太白,S/O,1,1,1
太陽,S/O,1,1,1
断層,S/O,1,1,1
地殻,S/O,1,1,1
地核,S/O,1,1,1
地層,S/O,1,1,1
昼夜,S/O,1,1,1
長夜,S/O,1,1,1
天涯,S/O,1,1,1
天外,S/O,1,1,1
低空,S/O,1,1,1
天空,S/O,1,1,1
天際,S/O,1,1,1
天象,S/O,1,1,1
天体,S/O,1,1,1
天文,S/O,1,1,1
土星,S/O,1,1,1
日夜,S/O,1,1,1
半夜,S/O,1,1,1
伴星,S/O,1,1,1
浮雲,S/O,1,1,1
碧空,S/O,1,1,1
北斗,S/O,1,1,1
北極星,S/O,1,1,1
満天,S/O,1,1,1
木星,S/O,1,1,1
夜間,S/O,1,1,1
夜半,S/O,1,1,1
落日,S/O,1,1,1
蒼海,S/O,1,1,1
草原,S/O,1,1,1
大海,S/O,1,1,1
大地,S/O,1,1,1
大陸,S/O,1,1,1
淡水湖,S/O,1,1,1
地溝,S/O,1,1,1
池沼,S/O,1,1,1
地勢,S/O,1,1,1
地理,S/O,1,1,1
泥砂,S/O,1,1,1
低地,S/O,1,1,1
田野,S/O,1,1,1
洞穴,S/O,1,1,1
島嶼,S/O,1,1,1
内海,S/O,1,1,1
内陸,S/O,1,1,1
半島,S/O,1,1,1
平原,S/O,1,1,1
氷河,S/O,1,1,1
噴泉,S/O,1,1,1
碧海,S/O,1,1,1
蓬莱,S/O,1,1,1
盆地,S/O,1,1,1
奔流,S/O,1,1,1
名山,S/O,1,1,1
谷地,S/O,1,1,1
幽谷,S/O,1,1,1
油井,S/O,1,1,1
油性,S/O,1,1,1
要衝,S/O,1,1,1
陸地,S/O,1,1,1
列島,S/O,1,1,1
塩湖,S/O,1,1,1
海景,S/O,1,1,1
海流,S/O,1,1,1
花壇,S/O,1,1,1
花圃,S/O,1,1,1
寒流,S/O,1,1,1
奇観,S/O,1,1,1
奇景,S/O,1,1,1
軌道,S/O,1,1,1
狂瀾,S/O,1,1,1
狂乱,S/O,1,1,1
橋梁,S/O,1,1,1
空地,S/O,1,1,1
景観,S/O,1,1,1
景色,S/O,1,1,1
公園,S/O,1,1,1
耕作,S/O,1,1,1
耕地,S/O,1,1,1
耕田,S/O,1,1,1
公路,S/O,1,1,1
菜園,S/O,1,1,1
茶園,S/O,1,1,1
索道,S/O,1,1,1
桟道,S/O,1,1,1
山林,S/O,1,1,1
実景,S/O,1,1,1
車道,S/O,1,1,1
秋色,S/O,1,1,1
樹林,S/O,1,1,1
情景,S/O,1,1,1
植物園,S/O,1,1,1
春光,S/O,1,1,1
焦土,S/O,1,1,1
緊張,S/O,1,1,1
一天,D,1,1,0
準星,D,1,1,0
後年,D,1,1,0
旱魃,D,1,1,0
時候,D,1,1,0
秋天,D,1,1,0
山窩,D,1,1,0
地脈,D,1,1,0
上地,D,1,1,0
一道,D,1,1,0
走路,D,1,1,0
芥子,D,1,1,0
結実,D,1,1,0
草花,D,1,1,0
桃李,D,1,1,0
飛花,D,1,1,0
爛熟,D,1,1,0
寛解,D,1,1,0
出産,D,1,1,0
小康,D,1,1,0
投身,D,1,1,0
外気,D,1,1,0
邪気,D,1,1,0
秋水,D,1,1,0
上水,D,1,1,0
薪水,D,1,1,0
水煙,D,1,1,0
氷片,D,1,1,0
火気,D,1,1,0
散光,D,1,1,0
出火,D,1,1,0
出力,D,1,1,0
暖房,D,1,1,0
一方,D,1,1,0
員外,D,1,1,0
合壁,D,1,1,0
節目,D,1,1,0
全頭,D,1,1,0
那辺,D,1,1,0
立地,D,1,1,0
暗線,D,1,1,0
一片,D,1,1,0
一応,D,1,1,0
次数,D,1,1,0
点数,D,1,1,0
打点,D,1,1,0
寛闊,D,1,1,0
水性,D,1,1,0
耐性,D,1,1,0
殷々,D,1,1,0
手沢,D,1,1,0
生色,D,1,1,0
表章,D,1,1,0
向後,D,1,1,0
三代,D,1,1,0
上代,D,1,1,0
正法,D,1,1,0
節節,D,1,1,0
千歳,D,1,1,0
顛沛,D,1,1,0
到頭,D,1,1,0
当面,D,1,1,0
唐突,D,1,1,0
咄嗟,D,1,1,0
末代,D,1,1,0
平生,D,1,1,0
門限,D,1,1,0
余生,D,1,1,0
一如,D,1,1,0
円滑,D,1,1,0
喫緊,D,1,1,0
気味,D,1,1,0
居然,D,1,1,0
恍惚,D,1,1,0
高調,D,1,1,0
生生,D,1,1,0
端的,D,1,1,0
体裁,D,1,1,0
覿面,D,1,1,0
的確,D,1,1,0
同事,D,1,1,0
逼迫,D,1,1,0
不住,D,1,1,0
風情,D,1,1,0
明亮,D,1,1,0
洋々,D,1,1,0
委曲,D,1,1,0
清浄,D,1,1,0
粗笨,D,1,1,0
茶味,D,1,1,0
天井,D,1,1,0
馬鹿,D,1,1,0
風趣,D,1,1,0
不敵,D,1,1,0
本当,D,1,1,0
幽婉,D,1,1,0
応分,D,1,1,0
合同,D,1,1,0
自流,D,1,1,0
付款,D,1,1,0
法統,D,1,1,0
両様,D,1,1,0
一向,D,1,1,0
大方,D,1,1,0
分外,D,1,1,0
回転,D,1,1,0
激動,D,1,1,0
移行,D,1,1,0
出走,D,1,1,0
進出,D,1,1,0
交差,D,1,1,0
合着,D,1,1,0
小別,D,1,1,0
分岐,D,1,1,0
薬方,D,1,1,0
局促,D,1,1,0
倍加,D,1,1,0
不尽,D,1,1,0
刷新,D,1,1,0
散発,D,1,1,0
収束,D,1,1,0
出来,D,1,1,0
一連,D,1,1,0
温存,D,1,1,0
開学,D,1,1,0
開元,D,1,1,0
開場,D,1,1,0
工程,D,1,1,0
該当,D,1,1,0
奇特,D,1,1,0
本地,D,1,1,0
演出,D,1,1,0
加点,D,1,1,0
行道,D,1,1,0
直筆,D,1,1,0
試問,D,1,1,0
照準,D,1,1,0
正座,D,1,1,0
送気,D,1,1,0
単打,D,1,1,0
短打,D,1,1,0
断頭,D,1,1,0
一路,D,1,1,0
帰還,D,1,1,0
順路,D,1,1,0
下乗,D,1,1,0
来着,D,1,1,0
念誦,D,1,1,0
開眼,D,1,1,0
相好,D,1,1,0
作興,D,1,1,0
指摘,D,1,1,0
巡警,D,1,1,0
聴聞,D,1,1,0
提示,D,1,1,0
展示,D,1,1,0
読破,D,1,1,0
公会,D,1,1,0
告白,D,1,1,0
再説,D,1,1,0
直話,D,1,1,0
自訴,D,1,1,0
質問,D,1,1,0
説法,D,1,1,0
文話,D,1,1,0
仮装,D,1,1,0
放浪,D,1,1,0
沐浴,D,1,1,0
流竄,D,1,1,0
拮据,D,1,1,0
作為,D,1,1,0
雑用,D,1,1,0
受用,D,1,1,0
部署,D,1,1,0
本職,D,1,1,0
用事,D,1,1,0
延納,D,1,1,0
暗射,D,1,1,0
充当,D,1,1,0
採取,D,1,1,0
造成,D,1,1,0
